open_time,open,high,low,close,volume
1772503200000,2020.01000000,2020.52000000,1998.00000000,2013.91000000,15699.60780000
1772505000000,2013.90000000,2022.89000000,2011.68000000,2013.67000000,6132.15790000
1772506800000,2013.68000000,2015.88000000,2005.33000000,2010.72000000,5333.77690000
1772508600000,2010.72000000,2015.00000000,2006.49000000,2008.88000000,3627.83430000
1772510400000,2008.88000000,2013.66000000,2006.80000000,2008.63000000,2879.94560000
1772512200000,2008.62000000,2010.97000000,1998.49000000,1999.82000000,7166.06730000
1772514000000,1999.81000000,2019.40000000,1993.94000000,2007.11000000,9980.70450000
1772515800000,2007.10000000,2007.10000000,1987.50000000,1993.36000000,13395.41700000
1772517600000,1993.35000000,1996.00000000,1990.01000000,1994.01000000,4255.05290000
1772519400000,1994.01000000,2001.86000000,1987.82000000,1999.27000000,5552.15790000
1772521200000,1999.28000000,2003.49000000,1994.35000000,2000.69000000,7481.91620000
1772523000000,2000.68000000,2001.20000000,1993.43000000,1996.33000000,4036.55200000
1772524800000,1996.32000000,2000.53000000,1981.56000000,1983.82000000,10920.64060000
1772526600000,1983.82000000,1984.52000000,1947.93000000,1953.10000000,25503.22970000
1772528400000,1953.10000000,1968.89000000,1945.55000000,1949.09000000,15933.83300000
1772530200000,1949.08000000,1955.61000000,1939.10000000,1951.58000000,14009.12590000
1772532000000,1951.57000000,1956.24000000,1945.24000000,1950.10000000,6331.38110000
1772533800000,1950.09000000,1964.08000000,1948.80000000,1958.05000000,8537.10550000
1772535600000,1958.05000000,1961.96000000,1952.11000000,1957.61000000,7389.92010000
1772537400000,1957.61000000,1966.97000000,1956.65000000,1961.28000000,6030.90220000
1772539200000,1961.28000000,1990.07000000,1960.85000000,1975.01000000,14168.58220000
1772541000000,1975.00000000,1975.54000000,1963.51000000,1967.57000000,9827.06810000
1772542800000,1967.58000000,1968.77000000,1949.77000000,1957.22000000,11164.61010000
1772544600000,1957.23000000,1957.23000000,1943.73000000,1952.14000000,9136.28260000
1772546400000,1952.13000000,1971.85000000,1949.18000000,1961.96000000,11380.92580000
1772548200000,1961.96000000,1977.31000000,1929.56000000,1942.78000000,44801.53460000
1772550000000,1942.78000000,1953.54000000,1932.04000000,1942.65000000,18437.51490000
1772551800000,1942.64000000,1972.71000000,1942.40000000,1969.22000000,19980.47300000
1772553600000,1969.21000000,2014.12000000,1964.94000000,2006.39000000,29329.00900000
1772555400000,2006.37000000,2006.37000000,1958.76000000,1983.98000000,25578.19180000
1772557200000,1983.98000000,1985.55000000,1960.00000000,1976.27000000,11143.22900000
1772559000000,1976.26000000,1985.60000000,1959.38000000,1980.60000000,8951.16480000
1772560800000,1980.59000000,1990.57000000,1969.70000000,1986.04000000,7956.45830000
1772562600000,1986.03000000,2000.32000000,1984.24000000,1988.20000000,9062.60060000
1772564400000,1988.21000000,1994.37000000,1977.28000000,1986.00000000,13394.40810000
1772566200000,1986.01000000,1993.87000000,1976.97000000,1986.02000000,7052.83170000
1772568000000,1986.03000000,1989.80000000,1977.91000000,1982.28000000,4011.08850000
1772569800000,1982.28000000,1989.35000000,1969.83000000,1978.34000000,5328.89080000
1772571600000,1978.34000000,1978.40000000,1959.35000000,1963.28000000,5706.53730000
1772573400000,1963.28000000,1971.19000000,1961.71000000,1968.46000000,2387.25280000
1772575200000,1968.46000000,1985.61000000,1968.25000000,1980.27000000,5016.87920000
1772577000000,1980.26000000,1988.20000000,1977.49000000,1983.31000000,2314.17340000
1772578800000,1983.30000000,2001.63000000,1981.50000000,1988.43000000,6572.68890000
1772580600000,1988.44000000,1991.98000000,1981.25000000,1982.80000000,4835.53880000
1772582400000,1982.81000000,1986.79000000,1977.64000000,1980.86000000,4283.24780000
1772584200000,1980.85000000,1981.30000000,1961.88000000,1976.68000000,9369.09830000
1772586000000,1976.69000000,1984.00000000,1970.18000000,1979.31000000,6017.14760000
1772587800000,1979.30000000,1998.66000000,1977.98000000,1981.73000000,9191.07640000
1772589600000,1981.72000000,1982.79000000,1972.43000000,1973.18000000,3803.99340000
1772591400000,1973.18000000,1982.74000000,1969.10000000,1979.24000000,5297.06340000
1772593200000,1979.23000000,1980.18000000,1962.91000000,1964.69000000,7079.20380000
1772595000000,1964.69000000,1966.04000000,1945.08000000,1960.90000000,17298.89780000
1772596800000,1960.89000000,1964.65000000,1952.18000000,1954.12000000,5737.44230000
1772598600000,1954.13000000,1963.00000000,1950.65000000,1960.25000000,4961.33650000
1772600400000,1960.26000000,1965.49000000,1955.79000000,1960.12000000,3732.93340000
1772602200000,1960.13000000,1977.84000000,1957.79000000,1971.14000000,6542.59760000
1772604000000,1971.14000000,1971.83000000,1963.33000000,1967.23000000,4950.89430000
1772605800000,1967.24000000,1986.49000000,1967.24000000,1980.33000000,8033.38790000
1772607600000,1980.34000000,1985.60000000,1974.64000000,1985.59000000,4112.30760000
1772609400000,1985.59000000,2010.00000000,1983.80000000,2006.55000000,14416.68630000
1772611200000,2006.55000000,2019.90000000,2000.47000000,2005.68000000,18480.44740000
1772613000000,2005.68000000,2066.66000000,2005.30000000,2063.71000000,41986.45590000
1772614800000,2063.71000000,2080.00000000,2055.18000000,2076.17000000,30451.64280000
1772616600000,2076.18000000,2089.55000000,2071.30000000,2075.23000000,29078.52950000
1772618400000,2075.24000000,2092.90000000,2073.71000000,2079.99000000,20635.98570000
1772620200000,2079.99000000,2081.30000000,2067.36000000,2072.34000000,14882.59940000
1772622000000,2072.33000000,2078.22000000,2066.18000000,2067.86000000,14229.75120000
1772623800000,2067.86000000,2069.84000000,2046.77000000,2054.97000000,17585.66040000
1772625600000,2054.97000000,2059.29000000,2039.66000000,2040.99000000,13875.43760000
1772627400000,2040.99000000,2054.69000000,2036.37000000,2054.33000000,20762.19600000
1772629200000,2054.34000000,2068.53000000,2052.79000000,2059.95000000,8931.59260000
1772631000000,2059.94000000,2067.42000000,2056.28000000,2064.49000000,5649.40320000
1772632800000,2064.48000000,2082.64000000,2062.82000000,2078.69000000,19600.52370000
1772634600000,2078.69000000,2110.00000000,2064.90000000,2080.00000000,44961.11910000
1772636400000,2079.99000000,2143.98000000,2079.09000000,2139.02000000,42213.99670000
1772638200000,2139.02000000,2157.67000000,2122.59000000,2150.23000000,47000.31190000
1772640000000,2150.23000000,2165.75000000,2129.13000000,2143.76000000,36926.10840000
1772641800000,2143.75000000,2152.12000000,2140.03000000,2142.39000000,21947.88410000
1772643600000,2142.39000000,2155.35000000,2130.17000000,2135.74000000,24588.47300000
1772645400000,2135.74000000,2156.83000000,2135.69000000,2146.07000000,18834.27000000
1772647200000,2146.07000000,2156.00000000,2138.13000000,2154.72000000,11142.91310000
1772649000000,2154.72000000,2164.38000000,2145.30000000,2163.18000000,8863.68290000
1772650800000,2163.18000000,2199.00000000,2161.01000000,2175.41000000,39267.17240000
1772652600000,2175.41000000,2187.87000000,2170.72000000,2177.51000000,10240.20750000
1772654400000,2177.51000000,2179.66000000,2162.66000000,2171.69000000,8620.31750000
1772656200000,2171.68000000,2175.49000000,2149.31000000,2150.13000000,9602.26730000
1772658000000,2150.13000000,2155.18000000,2142.25000000,2148.96000000,7394.85330000
1772659800000,2148.95000000,2155.77000000,2145.86000000,2149.86000000,4292.15770000
1772661600000,2149.85000000,2164.16000000,2149.85000000,2152.97000000,5921.44550000
1772663400000,2152.97000000,2154.90000000,2127.42000000,2132.11000000,9239.81630000
1772665200000,2132.11000000,2136.84000000,2123.63000000,2125.37000000,6923.48330000
1772667000000,2125.38000000,2133.44000000,2116.67000000,2127.28000000,8686.79540000
1772668800000,2127.28000000,2134.89000000,2121.50000000,2127.05000000,6617.99990000
1772670600000,2127.04000000,2135.36000000,2124.24000000,2128.13000000,7791.84730000
1772672400000,2128.14000000,2141.93000000,2120.25000000,2127.71000000,10083.13690000
1772674200000,2127.71000000,2128.08000000,2107.57000000,2113.73000000,8638.04350000
1772676000000,2113.72000000,2134.09000000,2112.82000000,2126.75000000,8023.65900000
1772677800000,2126.75000000,2126.76000000,2115.59000000,2121.85000000,4341.37310000
1772679600000,2121.85000000,2126.07000000,2112.50000000,2113.95000000,3719.15300000
1772681400000,2113.96000000,2122.55000000,2107.50000000,2120.15000000,4841.19050000
1772683200000,2120.15000000,2135.20000000,2118.59000000,2134.41000000,6131.37120000
1772685000000,2134.42000000,2144.20000000,2127.30000000,2137.36000000,9678.21650000
1772686800000,2137.35000000,2139.32000000,2116.68000000,2119.45000000,7234.49830000
1772688600000,2119.44000000,2123.69000000,2114.03000000,2119.65000000,3911.76100000
1772690400000,2119.66000000,2127.58000000,2110.15000000,2120.94000000,5414.50060000
1772692200000,2120.94000000,2130.92000000,2116.59000000,2128.23000000,3319.71860000
1772694000000,2128.22000000,2132.53000000,2124.51000000,2126.43000000,3828.76560000
1772695800000,2126.43000000,2126.43000000,2095.71000000,2104.96000000,14520.38080000
1772697600000,2104.96000000,2105.48000000,2093.63000000,2096.89000000,10358.00830000
1772699400000,2096.89000000,2118.82000000,2095.86000000,2117.64000000,7414.72200000
1772701200000,2117.64000000,2134.05000000,2116.54000000,2129.10000000,11733.13910000
1772703000000,2129.09000000,2137.71000000,2122.45000000,2125.45000000,6249.88470000
1772704800000,2125.45000000,2148.00000000,2119.99000000,2143.44000000,8496.97450000
1772706600000,2143.44000000,2163.66000000,2143.44000000,2156.15000000,12894.55310000
1772708400000,2156.14000000,2159.31000000,2142.18000000,2148.36000000,8123.91260000
1772710200000,2148.37000000,2148.37000000,2133.50000000,2137.92000000,5251.54100000
1772712000000,2137.92000000,2138.85000000,2123.58000000,2132.00000000,9944.97040000
1772713800000,2132.00000000,2142.95000000,2127.62000000,2138.25000000,5790.65730000
1772715600000,2138.25000000,2139.72000000,2113.78000000,2123.03000000,8484.30580000
1772717400000,2123.04000000,2127.13000000,2109.18000000,2117.60000000,11089.44990000
1772719200000,2117.60000000,2122.91000000,2113.86000000,2117.92000000,5641.09410000
1772721000000,2117.92000000,2131.65000000,2096.73000000,2119.17000000,25121.68880000
1772722800000,2119.18000000,2121.93000000,2072.72000000,2073.87000000,37387.03200000
1772724600000,2073.88000000,2089.93000000,2067.54000000,2086.96000000,21059.55920000
1772726400000,2086.95000000,2087.42000000,2056.70000000,2072.53000000,20478.47340000
1772728200000,2072.53000000,2085.00000000,2070.99000000,2080.17000000,8289.66600000
1772730000000,2080.17000000,2093.70000000,2069.23000000,2069.24000000,12456.22190000
1772731800000,2069.24000000,2071.00000000,2054.75000000,2059.88000000,12923.99700000
1772733600000,2059.88000000,2073.06000000,2056.99000000,2066.69000000,8188.15920000
1772735400000,2066.67000000,2078.38000000,2066.19000000,2076.59000000,4714.70560000
1772737200000,2076.60000000,2093.69000000,2074.77000000,2078.37000000,17496.84820000
1772739000000,2078.37000000,2083.86000000,2072.38000000,2074.36000000,4829.00940000
1772740800000,2074.37000000,2094.18000000,2070.09000000,2087.37000000,8900.39400000
1772742600000,2087.37000000,2098.67000000,2085.71000000,2092.43000000,6708.46790000
1772744400000,2092.42000000,2099.36000000,2089.92000000,2093.08000000,4266.92230000
1772746200000,2093.08000000,2094.40000000,2075.77000000,2080.60000000,7129.51780000
1772748000000,2080.61000000,2083.77000000,2077.60000000,2079.12000000,2659.41960000
1772749800000,2079.12000000,2085.00000000,2078.87000000,2080.11000000,2156.71890000
1772751600000,2080.11000000,2084.45000000,2078.25000000,2082.82000000,2322.96270000
1772753400000,2082.83000000,2082.90000000,2069.72000000,2072.86000000,5499.22010000
1772755200000,2072.86000000,2080.39000000,2072.09000000,2072.85000000,4962.24070000
1772757000000,2072.84000000,2076.50000000,2067.70000000,2075.02000000,4217.96940000
1772758800000,2075.03000000,2078.44000000,2061.79000000,2065.36000000,7551.04210000
1772760600000,2065.37000000,2091.38000000,2065.37000000,2087.65000000,6079.59930000
1772762400000,2087.66000000,2093.33000000,2080.66000000,2087.05000000,4432.32840000
1772764200000,2087.05000000,2089.41000000,2081.50000000,2083.89000000,3188.07380000
1772766000000,2083.89000000,2088.56000000,2075.28000000,2085.90000000,3596.57600000
1772767800000,2085.90000000,2088.75000000,2080.43000000,2083.80000000,5048.58700000
1772769600000,2083.81000000,2085.88000000,2075.08000000,2075.38000000,6471.67510000
1772771400000,2075.38000000,2079.17000000,2058.84000000,2070.86000000,8116.71700000
1772773200000,2070.87000000,2074.19000000,2064.04000000,2066.28000000,3725.13750000
1772775000000,2066.28000000,2071.19000000,2059.36000000,2068.94000000,6886.80120000
1772776800000,2068.93000000,2071.42000000,2063.58000000,2068.57000000,3450.52790000
1772778600000,2068.57000000,2080.53000000,2067.12000000,2074.03000000,4202.34650000
1772780400000,2074.04000000,2084.44000000,2068.79000000,2084.15000000,5314.38970000
1772782200000,2084.16000000,2087.66000000,2080.83000000,2082.83000000,7202.95750000
1772784000000,2082.83000000,2082.83000000,2076.79000000,2077.73000000,4242.54440000
1772785800000,2077.72000000,2082.45000000,2074.33000000,2075.96000000,3005.40370000
1772787600000,2075.96000000,2077.50000000,2054.75000000,2057.10000000,9759.27450000
1772789400000,2057.09000000,2061.77000000,2045.79000000,2060.00000000,11812.98220000
1772791200000,2060.00000000,2069.43000000,2058.72000000,2068.68000000,5275.00760000
1772793000000,2068.68000000,2068.68000000,2061.57000000,2063.40000000,3713.17600000
1772794800000,2063.41000000,2067.34000000,2057.69000000,2065.29000000,6100.99250000
1772796600000,2065.29000000,2065.75000000,2049.85000000,2051.03000000,6751.72140000
1772798400000,2051.03000000,2055.00000000,2037.22000000,2051.79000000,11423.73240000
1772800200000,2051.79000000,2052.81000000,2038.35000000,2048.52000000,8459.60560000
1772802000000,2048.52000000,2052.75000000,2039.67000000,2049.43000000,7074.98870000
1772803800000,2049.42000000,2062.12000000,2019.35000000,2019.88000000,30288.80990000
1772805600000,2019.89000000,2024.35000000,1998.34000000,2010.12000000,32234.32710000
1772807400000,2010.15000000,2014.54000000,1972.00000000,1981.55000000,45741.47920000
1772809200000,1981.55000000,1997.58000000,1973.80000000,1990.42000000,22264.83870000
1772811000000,1990.41000000,1998.00000000,1966.24000000,1978.01000000,14540.96100000
1772812800000,1978.00000000,1984.97000000,1967.00000000,1974.82000000,13501.44470000
1772814600000,1974.84000000,1980.57000000,1966.27000000,1971.29000000,12898.18590000
1772816400000,1971.28000000,1982.13000000,1968.73000000,1974.20000000,7998.42370000
1772818200000,1974.19000000,1975.65000000,1955.95000000,1966.76000000,15862.01300000
1772820000000,1966.76000000,1980.63000000,1966.61000000,1976.83000000,8413.05650000
1772821800000,1976.82000000,1983.46000000,1972.75000000,1974.62000000,6759.55030000
1772823600000,1974.62000000,1993.30000000,1974.62000000,1986.24000000,5673.69900000
1772825400000,1986.23000000,1990.26000000,1980.99000000,1983.75000000,3938.24420000
1772827200000,1983.75000000,1988.69000000,1972.34000000,1973.51000000,6930.38890000
1772829000000,1973.50000000,1983.17000000,1969.26000000,1978.63000000,7666.07800000
1772830800000,1978.64000000,1981.50000000,1971.51000000,1975.00000000,2683.49930000
1772832600000,1974.99000000,1984.64000000,1974.09000000,1983.77000000,2287.02490000
1772834400000,1983.76000000,1987.38000000,1982.24000000,1983.23000000,2020.72740000
1772836200000,1983.23000000,1989.91000000,1981.58000000,1987.22000000,2291.75100000
1772838000000,1987.23000000,1987.75000000,1984.11000000,1986.66000000,2893.84720000
1772839800000,1986.65000000,1986.65000000,1977.03000000,1978.68000000,2643.00890000
1772841600000,1978.68000000,1982.28000000,1976.97000000,1978.81000000,1965.36500000
1772843400000,1978.81000000,1983.27000000,1978.54000000,1981.45000000,1703.48850000
1772845200000,1981.45000000,1983.70000000,1976.52000000,1979.20000000,2394.49470000
1772847000000,1979.20000000,1982.92000000,1976.25000000,1980.68000000,4697.06720000
1772848800000,1980.67000000,1980.95000000,1975.66000000,1975.72000000,1762.68100000
1772850600000,1975.73000000,1984.63000000,1971.79000000,1983.52000000,5927.78040000
1772852400000,1983.53000000,1996.04000000,1981.39000000,1983.80000000,7469.15320000
1772854200000,1983.81000000,1985.52000000,1979.83000000,1980.21000000,2064.29920000
1772856000000,1980.22000000,1980.22000000,1964.34000000,1974.06000000,7305.92590000
1772857800000,1974.06000000,1979.03000000,1972.05000000,1975.35000000,1786.44610000
1772859600000,1975.35000000,1978.81000000,1972.46000000,1975.81000000,2297.41620000
1772861400000,1975.80000000,1979.87000000,1973.42000000,1979.01000000,3834.56760000
1772863200000,1979.01000000,1979.01000000,1974.38000000,1974.66000000,3643.18900000
1772865000000,1974.66000000,1976.83000000,1968.81000000,1971.76000000,5439.96360000
1772866800000,1971.77000000,1977.31000000,1967.07000000,1975.64000000,8100.41940000
1772868600000,1975.65000000,1984.19000000,1974.80000000,1982.94000000,8355.24850000
1772870400000,1982.94000000,1987.62000000,1980.94000000,1985.68000000,5718.69910000
1772872200000,1985.68000000,1987.39000000,1975.50000000,1978.03000000,4006.63540000
1772874000000,1978.02000000,1989.42000000,1975.38000000,1983.75000000,4205.53310000
1772875800000,1983.75000000,1988.36000000,1983.17000000,1986.35000000,5236.94310000
1772877600000,1986.35000000,1988.68000000,1984.23000000,1984.86000000,2109.79380000
1772879400000,1984.86000000,1986.45000000,1983.32000000,1984.36000000,2001.54720000
1772881200000,1984.36000000,1994.98000000,1982.19000000,1989.07000000,4456.81800000
1772883000000,1989.07000000,1991.11000000,1987.03000000,1988.91000000,1783.32240000
1772884800000,1988.92000000,1990.95000000,1986.56000000,1988.01000000,1651.36220000
1772886600000,1988.00000000,1988.45000000,1979.84000000,1982.51000000,2418.45910000
1772888400000,1982.51000000,1984.19000000,1979.81000000,1981.80000000,5439.11340000
1772890200000,1981.79000000,1983.12000000,1977.64000000,1981.83000000,3637.26610000
1772892000000,1981.83000000,1981.83000000,1970.47000000,1975.29000000,4538.06920000
1772893800000,1975.30000000,1990.25000000,1975.29000000,1987.00000000,5290.59780000
1772895600000,1987.01000000,1987.41000000,1981.93000000,1982.99000000,3098.58540000
1772897400000,1982.98000000,1986.01000000,1976.22000000,1981.04000000,3377.74440000
1772899200000,1981.03000000,1981.03000000,1975.10000000,1976.90000000,3059.60970000
1772901000000,1976.90000000,1978.76000000,1974.48000000,1977.26000000,2604.25030000
1772902800000,1977.26000000,1983.47000000,1977.08000000,1981.07000000,2076.24960000
1772904600000,1981.08000000,1981.31000000,1976.19000000,1977.59000000,1807.07380000
1772906400000,1977.59000000,1977.59000000,1965.78000000,1974.62000000,5790.08250000
1772908200000,1974.61000000,1974.61000000,1968.67000000,1971.23000000,1845.87720000
1772910000000,1971.22000000,1971.23000000,1956.33000000,1959.06000000,6107.09620000
1772911800000,1959.06000000,1964.06000000,1948.09000000,1955.20000000,11673.41460000
1772913600000,1955.20000000,1965.74000000,1954.89000000,1963.69000000,3350.96840000
1772915400000,1963.70000000,1968.78000000,1963.16000000,1966.42000000,2317.17190000
1772917200000,1966.42000000,1970.66000000,1964.68000000,1969.75000000,1521.82010000
1772919000000,1969.75000000,1971.73000000,1963.97000000,1970.63000000,2144.64050000
1772920800000,1970.62000000,1971.03000000,1966.30000000,1966.77000000,1342.06800000
1772922600000,1966.78000000,1969.51000000,1958.36000000,1966.46000000,3089.93420000
1772924400000,1966.47000000,1973.41000000,1965.49000000,1971.63000000,4581.29040000
1772926200000,1971.64000000,1974.27000000,1969.06000000,1969.59000000,3430.27740000
1772928000000,1969.60000000,1977.35000000,1969.59000000,1970.50000000,4240.60330000
1772929800000,1970.49000000,1971.07000000,1966.66000000,1968.91000000,2675.45770000
1772931600000,1968.92000000,1971.90000000,1966.35000000,1968.50000000,2146.59960000
1772933400000,1968.49000000,1971.50000000,1963.51000000,1968.95000000,2756.42360000
1772935200000,1968.94000000,1969.98000000,1963.64000000,1964.15000000,1569.69410000
1772937000000,1964.15000000,1969.85000000,1935.73000000,1942.34000000,28813.57470000
1772938800000,1942.34000000,1951.74000000,1941.54000000,1949.50000000,6851.64830000
1772940600000,1949.51000000,1950.83000000,1946.00000000,1947.67000000,3222.87300000
1772942400000,1947.67000000,1953.37000000,1946.50000000,1951.30000000,4261.85490000
1772944200000,1951.30000000,1951.54000000,1930.00000000,1938.40000000,30461.63520000
1772946000000,1938.40000000,1950.77000000,1938.00000000,1948.54000000,3796.86230000
1772947800000,1948.54000000,1952.54000000,1947.69000000,1949.00000000,2050.09260000
1772949600000,1949.00000000,1952.33000000,1943.89000000,1944.01000000,2745.89720000
1772951400000,1944.00000000,1949.46000000,1943.05000000,1948.05000000,2761.21310000
1772953200000,1948.05000000,1960.41000000,1947.19000000,1955.74000000,4224.02050000
1772955000000,1955.74000000,1956.34000000,1952.70000000,1955.23000000,3042.59570000
1772956800000,1955.22000000,1956.21000000,1949.10000000,1951.96000000,2823.97650000
1772958600000,1951.97000000,1960.59000000,1950.34000000,1959.73000000,3102.38700000
1772960400000,1959.73000000,1970.10000000,1956.77000000,1968.99000000,4458.55540000
1772962200000,1969.00000000,1969.30000000,1963.06000000,1963.54000000,5848.30470000
1772964000000,1963.54000000,1979.80000000,1963.36000000,1975.80000000,26997.69810000
1772965800000,1975.80000000,1977.21000000,1970.89000000,1974.18000000,14740.27140000
1772967600000,1974.17000000,1974.32000000,1952.27000000,1958.99000000,5470.78650000
1772969400000,1958.98000000,1962.72000000,1944.85000000,1951.38000000,7509.66970000
1772971200000,1951.39000000,1954.67000000,1926.13000000,1949.18000000,39603.74060000
1772973000000,1949.17000000,1951.94000000,1943.79000000,1946.29000000,4299.61630000
1772974800000,1946.28000000,1948.18000000,1925.06000000,1936.81000000,14265.70980000
1772976600000,1936.81000000,1947.48000000,1928.31000000,1944.29000000,9802.83620000
1772978400000,1944.29000000,1950.58000000,1941.90000000,1943.37000000,5488.41900000
1772980200000,1943.37000000,1947.89000000,1937.66000000,1945.52000000,3198.84940000
1772982000000,1945.52000000,1947.83000000,1939.18000000,1939.18000000,4204.77630000
1772983800000,1939.18000000,1943.97000000,1937.50000000,1943.32000000,2798.29300000
1772985600000,1943.32000000,1944.97000000,1938.00000000,1942.15000000,1851.86200000
1772987400000,1942.14000000,1943.00000000,1934.34000000,1936.87000000,3437.32000000
1772989200000,1936.87000000,1946.65000000,1935.33000000,1938.75000000,3061.31800000
1772991000000,1938.74000000,1940.80000000,1933.10000000,1935.77000000,2545.59940000
1772992800000,1935.78000000,1936.67000000,1929.00000000,1935.07000000,7983.06430000
1772994600000,1935.06000000,1937.04000000,1928.08000000,1930.27000000,4777.94750000
1772996400000,1930.28000000,1963.33000000,1928.24000000,1959.54000000,14934.90050000
1772998200000,1959.54000000,1970.58000000,1958.22000000,1964.91000000,9559.68150000
1773000000000,1964.91000000,1966.25000000,1953.81000000,1956.30000000,4276.33350000
1773001800000,1956.30000000,1971.95000000,1955.94000000,1958.86000000,3554.45510000
1773003600000,1958.87000000,1962.24000000,1944.53000000,1951.25000000,4982.53430000
1773005400000,1951.25000000,1956.83000000,1951.09000000,1953.95000000,1649.64940000
1773007200000,1953.94000000,1953.94000000,1916.14000000,1929.84000000,50149.27390000
1773009000000,1929.83000000,1948.96000000,1924.10000000,1943.20000000,8061.89690000
1773010800000,1943.20000000,1955.20000000,1941.46000000,1951.44000000,5343.24510000
1773012600000,1951.44000000,1952.37000000,1935.58000000,1937.10000000,4785.71460000
1773014400000,1937.11000000,1951.99000000,1929.65000000,1942.24000000,7670.45800000
1773016200000,1942.24000000,1966.14000000,1942.24000000,1950.99000000,10225.88420000
1773018000000,1950.99000000,1956.97000000,1942.72000000,1951.76000000,7836.13280000
1773019800000,1951.75000000,1963.20000000,1944.90000000,1946.00000000,7143.39150000
1773021600000,1946.00000000,1953.47000000,1938.33000000,1944.23000000,5311.73990000
1773023400000,1944.23000000,1963.20000000,1941.11000000,1959.66000000,7616.09200000
1773025200000,1959.66000000,2006.01000000,1959.08000000,1984.68000000,51418.63850000
1773027000000,1984.67000000,1987.33000000,1972.80000000,1977.48000000,7361.91250000
1773028800000,1977.48000000,1989.56000000,1973.52000000,1987.10000000,5613.22430000
1773030600000,1987.09000000,1987.15000000,1976.75000000,1977.31000000,4625.65550000
1773032400000,1977.31000000,1989.63000000,1976.39000000,1987.95000000,11937.30230000
1773034200000,1987.96000000,2014.26000000,1986.69000000,2010.60000000,31893.33110000
1773036000000,2010.60000000,2012.70000000,1998.26000000,1998.95000000,9773.42090000
1773037800000,1998.95000000,2001.49000000,1983.36000000,1985.00000000,5960.45470000
1773039600000,1985.01000000,1985.74000000,1963.45000000,1976.69000000,8431.06720000
1773041400000,1976.69000000,1985.91000000,1975.54000000,1983.90000000,5414.34670000
1773043200000,1983.91000000,1998.11000000,1978.92000000,1995.92000000,9565.78820000
1773045000000,1995.92000000,2000.00000000,1990.92000000,1996.81000000,6090.03190000
1773046800000,1996.81000000,2004.68000000,1986.77000000,2004.04000000,7992.80680000
1773048600000,2004.03000000,2022.00000000,1999.39000000,2004.48000000,14766.80920000
1773050400000,2004.49000000,2007.05000000,1999.42000000,2001.53000000,10176.44370000
1773052200000,2001.52000000,2004.30000000,1992.56000000,1995.41000000,6971.44350000
1773054000000,1995.41000000,1999.99000000,1980.93000000,1984.12000000,8103.61800000
1773055800000,1984.12000000,1996.75000000,1983.57000000,1992.20000000,4463.86890000
1773057600000,1992.20000000,2008.59000000,1992.20000000,2007.86000000,6490.92460000
1773059400000,2007.86000000,2013.74000000,1998.87000000,2002.19000000,6177.32420000
1773061200000,2002.19000000,2018.36000000,2001.13000000,2018.22000000,13947.64450000
1773063000000,2018.23000000,2030.00000000,2007.65000000,2018.16000000,27807.29930000
1773064800000,2018.15000000,2030.52000000,2007.82000000,2021.09000000,26322.44560000
1773066600000,2021.08000000,2032.84000000,2017.87000000,2022.29000000,13351.65780000
1773068400000,2022.27000000,2029.25000000,2015.00000000,2025.51000000,11337.67010000
1773070200000,2025.50000000,2028.56000000,2013.97000000,2022.63000000,10059.58000000
1773072000000,2022.64000000,2032.19000000,2019.18000000,2028.85000000,8389.75770000
1773073800000,2028.86000000,2039.29000000,2018.93000000,2027.53000000,9815.67140000
1773075600000,2027.54000000,2032.50000000,2018.85000000,2020.45000000,8566.42770000
1773077400000,2020.44000000,2023.37000000,2005.76000000,2016.94000000,11890.75590000
1773079200000,2016.94000000,2022.78000000,2006.15000000,2017.77000000,6977.34080000
1773081000000,2017.77000000,2022.90000000,2010.19000000,2012.10000000,5342.44120000
1773082800000,2012.11000000,2050.39000000,2010.00000000,2050.03000000,15601.92410000
1773084600000,2050.02000000,2053.52000000,2025.50000000,2033.91000000,14534.63230000
1773086400000,2033.91000000,2037.30000000,2028.73000000,2031.47000000,4669.67440000
1773088200000,2031.47000000,2031.47000000,2018.77000000,2025.89000000,4856.44280000
1773090000000,2025.89000000,2035.39000000,2025.16000000,2028.37000000,4356.27650000
1773091800000,2028.37000000,2030.71000000,2022.19000000,2028.35000000,2008.71060000
1773093600000,2028.33000000,2031.32000000,2018.37000000,2022.35000000,3364.87410000
1773095400000,2022.34000000,2022.75000000,1997.87000000,2002.53000000,52697.31400000
1773097200000,2002.52000000,2007.67000000,1997.11000000,1999.01000000,10956.23420000
1773099000000,1999.00000000,2002.67000000,1989.12000000,1992.98000000,14938.60220000
1773100800000,1992.97000000,2015.00000000,1991.00000000,2013.61000000,17583.91950000
1773102600000,2013.61000000,2022.50000000,2008.75000000,2015.37000000,13047.86060000
1773104400000,2015.37000000,2021.54000000,2008.75000000,2012.65000000,6664.30050000
1773106200000,2012.65000000,2024.99000000,2006.23000000,2019.21000000,5260.89450000
1773108000000,2019.20000000,2022.00000000,2014.01000000,2020.84000000,3257.30130000
1773109800000,2020.85000000,2054.19000000,2020.85000000,2042.40000000,23990.05980000
1773111600000,2042.40000000,2047.88000000,2038.82000000,2042.87000000,5810.51250000
1773113400000,2042.87000000,2043.28000000,2022.63000000,2026.80000000,7418.95390000
1773115200000,2026.80000000,2039.37000000,2026.36000000,2036.09000000,6229.63340000
